id|parent_id|type|properties|metadata
n_10_10|ising_spin_16_2|cell|null|None
n_13_11|ising_spin_16_2|cell|null|None
n_13_13|ising_spin_16_2|cell|null|None
n_13_12|ising_spin_16_2|cell|null|None
n_10_14|ising_spin_16_2|cell|null|None
n_10_15|ising_spin_16_2|cell|null|None
n_13_10|ising_spin_16_2|cell|null|None
n_10_12|ising_spin_16_2|cell|null|None
n_9_3|ising_spin_16_2|cell|null|None
n_9_2|ising_spin_16_2|cell|null|None
n_9_1|ising_spin_16_2|cell|null|None
n_9_0|ising_spin_16_2|cell|null|None
n_9_7|ising_spin_16_2|cell|null|None
n_9_6|ising_spin_16_2|cell|null|None
n_9_5|ising_spin_16_2|cell|null|None
n_9_4|ising_spin_16_2|cell|null|None
n_13_15|ising_spin_16_2|cell|null|None
n_9_9|ising_spin_16_2|cell|null|None
n_9_8|ising_spin_16_2|cell|null|None
n_13_14|ising_spin_16_2|cell|null|None
n_5_11|ising_spin_16_2|cell|null|None
n_6_11|ising_spin_16_2|cell|null|None
n_15_11|ising_spin_16_2|cell|null|None
n_6_13|ising_spin_16_2|cell|null|None
n_6_14|ising_spin_16_2|cell|null|None
n_6_15|ising_spin_16_2|cell|null|None
n_15_15|ising_spin_16_2|cell|null|None
n_15_14|ising_spin_16_2|cell|null|None
n_14_14|ising_spin_16_2|cell|null|None
n_14_15|ising_spin_16_2|cell|null|None
n_14_10|ising_spin_16_2|cell|null|None
n_14_11|ising_spin_16_2|cell|null|None
n_14_12|ising_spin_16_2|cell|null|None
n_14_13|ising_spin_16_2|cell|null|None
n_2_12|ising_spin_16_2|cell|null|None
n_1_15|ising_spin_16_2|cell|null|None
n_0_12|ising_spin_16_2|cell|null|None
n_0_13|ising_spin_16_2|cell|null|None
n_0_10|ising_spin_16_2|cell|null|None
n_0_11|ising_spin_16_2|cell|null|None
n_4_8|ising_spin_16_2|cell|null|None
n_0_15|ising_spin_16_2|cell|null|None
n_4_6|ising_spin_16_2|cell|null|None
n_4_7|ising_spin_16_2|cell|null|None
n_4_4|ising_spin_16_2|cell|null|None
n_4_5|ising_spin_16_2|cell|null|None
n_4_2|ising_spin_16_2|cell|null|None
n_4_3|ising_spin_16_2|cell|null|None
n_4_0|ising_spin_16_2|cell|null|None
n_4_1|ising_spin_16_2|cell|null|None
n_6_8|ising_spin_16_2|cell|null|None
n_6_9|ising_spin_16_2|cell|null|None
n_0_0|ising_spin_16_2|cell|null|None
n_6_0|ising_spin_16_2|cell|null|None
n_6_1|ising_spin_16_2|cell|null|None
n_6_2|ising_spin_16_2|cell|null|None
n_6_3|ising_spin_16_2|cell|null|None
n_6_4|ising_spin_16_2|cell|null|None
n_6_5|ising_spin_16_2|cell|null|None
n_6_6|ising_spin_16_2|cell|null|None
n_6_7|ising_spin_16_2|cell|null|None
n_0_6|ising_spin_16_2|cell|null|None
n_11_15|ising_spin_16_2|cell|null|None
n_11_14|ising_spin_16_2|cell|null|None
n_11_13|ising_spin_16_2|cell|null|None
n_2_9|ising_spin_16_2|cell|null|None
n_11_11|ising_spin_16_2|cell|null|None
n_11_10|ising_spin_16_2|cell|null|None
n_2_4|ising_spin_16_2|cell|null|None
n_2_5|ising_spin_16_2|cell|null|None
n_8_10|ising_spin_16_2|cell|null|None
n_8_11|ising_spin_16_2|cell|null|None
n_2_0|ising_spin_16_2|cell|null|None
n_2_1|ising_spin_16_2|cell|null|None
n_8_14|ising_spin_16_2|cell|null|None
n_2_3|ising_spin_16_2|cell|null|None
n_5_6|ising_spin_16_2|cell|null|None
n_0_2|ising_spin_16_2|cell|null|None
n_0_3|ising_spin_16_2|cell|null|None
n_3_15|ising_spin_16_2|cell|null|None
n_3_14|ising_spin_16_2|cell|null|None
n_4_12|ising_spin_16_2|cell|null|None
n_0_7|ising_spin_16_2|cell|null|None
n_4_10|ising_spin_16_2|cell|null|None
n_3_10|ising_spin_16_2|cell|null|None
n_8_2|ising_spin_16_2|cell|null|None
n_8_3|ising_spin_16_2|cell|null|None
n_8_0|ising_spin_16_2|cell|null|None
n_8_1|ising_spin_16_2|cell|null|None
n_8_6|ising_spin_16_2|cell|null|None
n_8_7|ising_spin_16_2|cell|null|None
n_8_4|ising_spin_16_2|cell|null|None
n_8_5|ising_spin_16_2|cell|null|None
n_5_10|ising_spin_16_2|cell|null|None
n_11_9|ising_spin_16_2|cell|null|None
n_5_4|ising_spin_16_2|cell|null|None
n_10_13|ising_spin_16_2|cell|null|None
n_0_4|ising_spin_16_2|cell|null|None
n_7_13|ising_spin_16_2|cell|null|None
n_15_2|ising_spin_16_2|cell|null|None
n_1_11|ising_spin_16_2|cell|null|None
n_8_8|ising_spin_16_2|cell|null|None
n_14_1|ising_spin_16_2|cell|null|None
n_14_6|ising_spin_16_2|cell|null|None
n_2_8|ising_spin_16_2|cell|null|None
n_0_5|ising_spin_16_2|cell|null|None
n_7_11|ising_spin_16_2|cell|null|None
n_11_12|ising_spin_16_2|cell|null|None
n_5_7|ising_spin_16_2|cell|null|None
n_1_10|ising_spin_16_2|cell|null|None
n_5_5|ising_spin_16_2|cell|null|None
n_5_13|ising_spin_16_2|cell|null|None
n_5_3|ising_spin_16_2|cell|null|None
n_5_2|ising_spin_16_2|cell|null|None
n_2_13|ising_spin_16_2|cell|null|None
n_5_0|ising_spin_16_2|cell|null|None
n_2_14|ising_spin_16_2|cell|null|None
n_1_14|ising_spin_16_2|cell|null|None
n_2_10|ising_spin_16_2|cell|null|None
n_6_12|ising_spin_16_2|cell|null|None
n_5_9|ising_spin_16_2|cell|null|None
n_5_8|ising_spin_16_2|cell|null|None
n_7_1|ising_spin_16_2|cell|null|None
n_7_0|ising_spin_16_2|cell|null|None
n_7_3|ising_spin_16_2|cell|null|None
n_7_2|ising_spin_16_2|cell|null|None
n_7_5|ising_spin_16_2|cell|null|None
n_7_4|ising_spin_16_2|cell|null|None
n_7_7|ising_spin_16_2|cell|null|None
n_8_13|ising_spin_16_2|cell|null|None
n_7_9|ising_spin_16_2|cell|null|None
n_7_8|ising_spin_16_2|cell|null|None
n_1_12|ising_spin_16_2|cell|null|None
n_2_6|ising_spin_16_2|cell|null|None
n_5_14|ising_spin_16_2|cell|null|None
n_5_12|ising_spin_16_2|cell|null|None
n_1_9|ising_spin_16_2|cell|null|None
n_1_8|ising_spin_16_2|cell|null|None
n_3_12|ising_spin_16_2|cell|null|None
n_1_3|ising_spin_16_2|cell|null|None
n_1_2|ising_spin_16_2|cell|null|None
n_1_1|ising_spin_16_2|cell|null|None
n_1_0|ising_spin_16_2|cell|null|None
n_1_7|ising_spin_16_2|cell|null|None
n_1_6|ising_spin_16_2|cell|null|None
n_1_5|ising_spin_16_2|cell|null|None
n_1_4|ising_spin_16_2|cell|null|None
n_1_13|ising_spin_16_2|cell|null|None
n_3_4|ising_spin_16_2|cell|null|None
n_3_7|ising_spin_16_2|cell|null|None
n_3_6|ising_spin_16_2|cell|null|None
n_3_1|ising_spin_16_2|cell|null|None
n_3_0|ising_spin_16_2|cell|null|None
n_3_3|ising_spin_16_2|cell|null|None
n_3_2|ising_spin_16_2|cell|null|None
n_8_15|ising_spin_16_2|cell|null|None
n_3_9|ising_spin_16_2|cell|null|None
n_3_8|ising_spin_16_2|cell|null|None
n_5_15|ising_spin_16_2|cell|null|None
n_9_15|ising_spin_16_2|cell|null|None
n_9_14|ising_spin_16_2|cell|null|None
n_9_11|ising_spin_16_2|cell|null|None
n_9_10|ising_spin_16_2|cell|null|None
n_9_13|ising_spin_16_2|cell|null|None
n_9_12|ising_spin_16_2|cell|null|None
n_7_6|ising_spin_16_2|cell|null|None
n_2_7|ising_spin_16_2|cell|null|None
n_4_15|ising_spin_16_2|cell|null|None
n_11_8|ising_spin_16_2|cell|null|None
n_11_5|ising_spin_16_2|cell|null|None
n_11_4|ising_spin_16_2|cell|null|None
n_11_7|ising_spin_16_2|cell|null|None
n_11_6|ising_spin_16_2|cell|null|None
n_11_1|ising_spin_16_2|cell|null|None
n_11_0|ising_spin_16_2|cell|null|None
n_11_3|ising_spin_16_2|cell|null|None
n_11_2|ising_spin_16_2|cell|null|None
n_13_9|ising_spin_16_2|cell|null|None
n_13_8|ising_spin_16_2|cell|null|None
n_0_9|ising_spin_16_2|cell|null|None
n_13_3|ising_spin_16_2|cell|null|None
n_13_2|ising_spin_16_2|cell|null|None
n_13_1|ising_spin_16_2|cell|null|None
n_13_0|ising_spin_16_2|cell|null|None
n_13_7|ising_spin_16_2|cell|null|None
n_13_6|ising_spin_16_2|cell|null|None
n_13_5|ising_spin_16_2|cell|null|None
n_13_4|ising_spin_16_2|cell|null|None
n_15_13|ising_spin_16_2|cell|null|None
n_6_10|ising_spin_16_2|cell|null|None
n_4_9|ising_spin_16_2|cell|null|None
n_7_10|ising_spin_16_2|cell|null|None
n_15_12|ising_spin_16_2|cell|null|None
n_4_14|ising_spin_16_2|cell|null|None
n_15_8|ising_spin_16_2|cell|null|None
n_15_1|ising_spin_16_2|cell|null|None
n_15_0|ising_spin_16_2|cell|null|None
n_15_3|ising_spin_16_2|cell|null|None
n_0_1|ising_spin_16_2|cell|null|None
n_15_5|ising_spin_16_2|cell|null|None
n_15_4|ising_spin_16_2|cell|null|None
n_15_7|ising_spin_16_2|cell|null|None
n_15_6|ising_spin_16_2|cell|null|None
n_15_9|ising_spin_16_2|cell|null|None
n_3_13|ising_spin_16_2|cell|null|None
n_2_15|ising_spin_16_2|cell|null|None
n_4_13|ising_spin_16_2|cell|null|None
n_14_7|ising_spin_16_2|cell|null|None
n_3_11|ising_spin_16_2|cell|null|None
n_4_11|ising_spin_16_2|cell|null|None
n_8_9|ising_spin_16_2|cell|null|None
n_0_8|ising_spin_16_2|cell|null|None
n_10_4|ising_spin_16_2|cell|null|None
n_15_10|ising_spin_16_2|cell|null|None
n_10_6|ising_spin_16_2|cell|null|None
n_10_7|ising_spin_16_2|cell|null|None
n_10_0|ising_spin_16_2|cell|null|None
n_0_14|ising_spin_16_2|cell|null|None
n_10_2|ising_spin_16_2|cell|null|None
n_10_3|ising_spin_16_2|cell|null|None
n_12_12|ising_spin_16_2|cell|null|None
n_12_13|ising_spin_16_2|cell|null|None
n_12_10|ising_spin_16_2|cell|null|None
n_12_11|ising_spin_16_2|cell|null|None
n_10_8|ising_spin_16_2|cell|null|None
n_10_9|ising_spin_16_2|cell|null|None
n_12_14|ising_spin_16_2|cell|null|None
n_12_15|ising_spin_16_2|cell|null|None
n_12_2|ising_spin_16_2|cell|null|None
n_12_3|ising_spin_16_2|cell|null|None
n_12_0|ising_spin_16_2|cell|null|None
n_12_1|ising_spin_16_2|cell|null|None
n_12_6|ising_spin_16_2|cell|null|None
n_12_7|ising_spin_16_2|cell|null|None
n_12_4|ising_spin_16_2|cell|null|None
n_12_5|ising_spin_16_2|cell|null|None
n_12_8|ising_spin_16_2|cell|null|None
n_12_9|ising_spin_16_2|cell|null|None
n_3_5|ising_spin_16_2|cell|null|None
n_14_8|ising_spin_16_2|cell|null|None
n_14_9|ising_spin_16_2|cell|null|None
n_10_5|ising_spin_16_2|cell|null|None
n_14_0|ising_spin_16_2|cell|null|None
n_7_12|ising_spin_16_2|cell|null|None
n_14_2|ising_spin_16_2|cell|null|None
n_14_3|ising_spin_16_2|cell|null|None
n_14_4|ising_spin_16_2|cell|null|None
n_14_5|ising_spin_16_2|cell|null|None
n_7_15|ising_spin_16_2|cell|null|None
n_7_14|ising_spin_16_2|cell|null|None
n_5_1|ising_spin_16_2|cell|null|None
n_10_11|ising_spin_16_2|cell|null|None
n_8_12|ising_spin_16_2|cell|null|None
n_10_1|ising_spin_16_2|cell|null|None
n_2_2|ising_spin_16_2|cell|null|None
n_2_11|ising_spin_16_2|cell|null|None
